city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon,continent
Rahim Yar Khan,Pakistan,28.4202407,70.2951818,353203,322.1873779296875,49.03737792968752,1554733,12890,1954-05-31T09:00:00.000000000,28.29525375366211,70.30612182617188,Asia
Jhang,Pakistan,31.2803762,72.3249804,341210,322.1587219238281,49.00872192382815,1410155,48034,1966-06-10T09:00:00.000000000,31.247802734375,72.32142639160156,Asia
Sadiqabad,Pakistan,28.3006356,70.1302307,189876,322.15777587890625,49.00777587890627,1554732,12890,1954-05-31T09:00:00.000000000,28.29525375366211,70.2040786743164,Asia
Okara,Pakistan,30.8104049,73.450028,223648,322.1492614746094,48.9992614746094,1437163,4010,1951-05-17T09:00:00.000000000,30.68541145324707,73.33726501464844,Asia
Turbat,Pakistan,25.9917843,63.0717985,147791,322.1294860839844,48.9794860839844,1673220,7146,1952-06-12T09:00:00.000000000,25.97539520263672,62.95082092285156,Asia
Al Musayyib,Iraq,32.778631,44.2899991,76454,322.1248779296875,48.97487792968752,1340247,51435,1967-08-09T12:00:00.000000000,32.72407531738281,44.28571319580078,Asia
Mirpur Khas,Pakistan,25.5317865,69.0117976,356435,322.01043701171875,48.86043701171877,1691626,39082,1963-05-18T09:00:00.000000000,25.6239013671875,69.06521606445312,Asia
Namangan,Uzbekistan,41.0000155,71.6699816,750000,321.9945678710937,48.84456787109377,987532,13346,1954-07-27T09:00:00.000000000,40.87873458862305,71.6927490234375,Asia
Tikrit,Iraq,34.5970471,43.6769616,56591,321.9608154296875,48.81081542968752,1253289,7555,1952-08-02T12:00:00.000000000,34.62214279174805,43.75,Asia
Faisalabad,Pakistan,31.4119266,73.1080513,2617000,321.9358825683594,48.7858825683594,1410164,4010,1951-05-17T09:00:00.000000000,31.247802734375,73.28571319580078,Asia
Mosul,Iraq,36.3469483,43.1430586,1316000,321.8973999023437,48.74739990234377,1175372,54219,1968-07-22T12:00:00.000000000,36.37961196899414,43.18122482299805,Asia
Bukhara,Uzbekistan,39.7800124,64.4300101,319476,321.8634338378906,48.71343383789065,1027218,13354,1954-07-28T09:00:00.000000000,39.89455032348633,64.51882934570312,Asia
Qoqon,Uzbekistan,40.5404053,70.9400004,350000,321.85223388671875,48.70223388671877,1001629,13338,1954-07-26T09:00:00.000000000,40.52724075317383,70.80508422851562,Asia
Al Fallujah,Iraq,33.347666,43.7772656,231819,321.8079528808594,48.6579528808594,1317420,51427,1967-08-08T12:00:00.000000000,33.21616744995117,43.8916244506836,Asia
Samarra,Iraq,34.193997,43.8750006,158508,321.7578125,48.60781250000002,1269172,7555,1952-08-02T12:00:00.000000000,34.27064895629883,43.81430435180664,Asia
Chiniot,Pakistan,31.7199876,72.9799792,201781,321.72686767578125,48.57686767578127,1383418,4018,1951-05-18T09:00:00.000000000,31.810192108154297,72.90865325927734,Asia
Behbehan,Iran,30.5818142,50.2614693,85707,321.7211608886719,48.5711608886719,1443734,4531,1951-07-21T12:00:00.000000000,30.54481506347656,50.188236236572266,Asia
Abohar,India,30.12633757060012,74.18234179634925,130603,321.7180480957031,48.56804809570315,1461004,4010,1951-05-17T09:00:00.000000000,30.193321228027344,74.10526275634766,Asia
Sargodha,Pakistan,32.0853658,72.6749849,542603,321.71795654296875,48.56795654296877,1373452,4018,1951-05-18T09:00:00.000000000,32.021087646484375,72.52111053466797,Asia
Arys,Kazakhstan,42.4368787,68.8048335,42648,321.7155456542969,48.5655456542969,923920,13346,1954-07-27T09:00:00.000000000,42.49560546875,68.82353210449219,Asia
Sharjah,United Arab Emirates,25.3713829,55.4064782,1103027,321.6986083984375,48.54860839843752,1709932,7154,1952-06-13T09:00:00.000000000,25.27240753173828,55.654052734375,Asia
Kogon,Uzbekistan,39.7210755,64.5457653,107566,321.6734313964844,48.5234313964844,1030087,13354,1954-07-28T09:00:00.000000000,39.82425308227539,64.5543212890625,Asia
Bannu,Pakistan,32.9889799,70.5985742,622419,321.6215515136719,48.4715515136719,1333945,30570,1960-06-18T09:00:00.000000000,32.86467361450195,70.61199188232422,Asia
Dubai,United Arab Emirates,25.21491189371225,55.28694561354246,1379000,321.61590576171875,48.46590576171877,1717336,7154,1952-06-13T09:00:00.000000000,25.13180923461914,55.53398132324219,Asia
Kirkuk,Iraq,35.4722392,44.3922668,601433,321.5824584960937,48.43245849609377,1212467,7555,1952-08-02T12:00:00.000000000,35.53602600097656,44.24903869628906,Asia
Ar Ramadi,Iraq,33.420013,43.2999821,295121,321.57672119140625,48.42672119140627,1310930,51427,1967-08-08T12:00:00.000000000,33.35676574707031,43.33333206176758,Asia
Hyderabad,Pakistan,25.3819329,68.3730431,1459000,321.55322265625,48.40322265625002,1698985,3994,1951-05-15T09:00:00.000000000,25.48330307006836,68.42733001708984,Asia
Andijan,Uzbekistan,40.7900025,72.3399666,650000,321.5443420410156,48.39434204101565,987536,13346,1954-07-27T09:00:00.000000000,40.87873458862305,72.204833984375,Asia
Atamyrat,Turkmenistan,37.8248088,65.1997306,33242,321.52606201171875,48.37606201171877,1112040,27922,1959-07-23T09:00:00.000000000,37.85588836669922,65.14745330810547,Asia
Kundian,Pakistan,32.452191,71.4718025,35406,321.4575500488281,48.30755004882815,1353626,48026,1966-06-09T09:00:00.000000000,32.4428825378418,71.51883697509766,Asia
Sirsa,India,29.4903821,75.0299833,181639,321.44830322265625,48.29830322265627,1495400,4010,1951-05-17T09:00:00.000000000,29.490333557128903,74.91329193115234,Asia
Al Ayn,United Arab Emirates,24.2304706,55.7399979,408733,321.4153137207031,48.26531372070315,1765861,7154,1952-06-13T09:00:00.000000000,24.217926025390625,55.62765884399414,Asia
Konibodom,Tajikistan,40.2921517,70.4271635,259876,321.4116516113281,48.26165161132815,1007296,13338,1954-07-26T09:00:00.000000000,40.38664245605469,70.47887420654297,Asia
Tashkent,Uzbekistan,41.30382822156198,69.26882294266261,2184000,321.4011535644531,48.25115356445315,979097,13346,1954-07-27T09:00:00.000000000,41.089630126953125,69.04285430908203,Asia
Jizzax,Uzbekistan,40.1003805,67.8300093,235352,321.3544311523437,48.20443115234377,1015810,13346,1954-07-27T09:00:00.000000000,40.17574691772461,67.91024017333984,Asia
Ceduna,Australia,-32.0991346,133.6622674,1586,321.3201904296875,48.17019042968752,5228126,35185,1962-01-16T06:00:00.000000000,-32.09138870239258,133.69564819335938,Oceania
Al Ahmadi,Kuwait,29.0769448,48.0837727,68763,321.2478332519531,48.09783325195315,1515965,7603,1952-08-08T12:00:00.000000000,29.06854057312012,48.048221588134766,Asia
Qurghonteppa,Tajikistan,37.8373145,68.7713472,311574,321.1986389160156,48.04863891601565,1112070,13346,1954-07-27T09:00:00.000000000,37.85588836669922,68.76675415039062,Asia
Peshawar,Pakistan,34.006962,71.5330569,1303000,321.1615600585937,48.01156005859377,1282197,30570,1960-06-18T09:00:00.000000000,33.98945617675781,71.57303619384766,Asia
Balkh,Afghanistan,36.7501199,66.8997302,179969,321.0355224609375,47.88552246093752,1157245,13346,1954-07-27T09:00:00.000000000,36.80140686035156,66.81997680664062,Asia
Khujand,Tajikistan,40.2899813,69.6199259,437684,321.0244140625,47.87441406250002,1012976,13354,1954-07-28T09:00:00.000000000,40.24604415893555,69.77528381347656,Asia
Khujayli,Uzbekistan,42.4047101,59.4516577,60401,321.01885986328125,47.86885986328127,929294,13354,1954-07-28T09:00:00.000000000,42.35500717163086,59.38416290283203,Asia
Qasr-e Shirin,Iran,34.5123753,45.5772074,11202,321.01275634765625,47.86275634765627,1256473,7555,1952-08-02T12:00:00.000000000,34.55184555053711,45.510719299316406,Asia
Lahore,Pakistan,31.5619174,74.3480789,6577000,321.0106201171875,47.86062011718752,1403462,4018,1951-05-18T09:00:00.000000000,31.388399124145508,74.10501098632812,Asia
Koneurgench,Turkmenistan,42.3166535,59.1666621,31400,320.99871826171875,47.84871826171877,929293,13354,1954-07-28T09:00:00.000000000,42.35500717163086,59.252201080322266,Asia
Kasur,Pakistan,31.1253727,74.4550313,290643,320.977783203125,47.82778320312502,1416902,48026,1966-06-09T09:00:00.000000000,31.10720443725586,74.60807800292969,Asia
Irbil,Iraq,36.1809895,44.0066751,926000,320.96795654296875,47.81795654296877,1181519,39611,1963-07-23T12:00:00.000000000,36.239013671875,43.88816833496094,Asia
Qarshi,Uzbekistan,38.8704297,65.800004,386361,320.96588134765625,47.81588134765627,1073607,27914,1959-07-22T09:00:00.000000000,38.76977157592773,65.68894958496094,Asia
Ibri,Oman,23.2253898,56.5169531,101640,320.92926025390625,47.77926025390627,1822699,7147,1952-06-12T12:00:00.000000000,23.16344451904297,56.45026016235352,Asia
Termiz,Uzbekistan,37.2329328,67.2729374,177687,320.91973876953125,47.76973876953127,1142085,13347,1954-07-27T12:00:00.000000000,37.15290069580078,67.26190185546875,Asia
Nukus,Uzbekistan,42.4700033,59.6150069,230006,320.9009094238281,47.75090942382815,926570,13354,1954-07-28T09:00:00.000000000,42.42530822753906,59.47136688232422,Asia
Sheikhu Pura,Pakistan,31.7199876,73.9899951,361303,320.90045166015625,47.75045166015627,1383427,4018,1951-05-18T09:00:00.000000000,31.810192108154297,73.88220977783203,Asia
Denow,Uzbekistan,38.2771584,67.8871635,217274,320.8441162109375,47.69411621093752,1097199,13346,1954-07-27T09:00:00.000000000,38.20738220214844,67.89473724365234,Asia
Kuybyshevskiy,Tajikistan,37.9793988,68.688975,8925,320.8311767578125,47.68117675781252,1109089,13346,1954-07-27T09:00:00.000000000,37.92618560791016,68.7382583618164,Asia
Kondoz,Afghanistan,36.7279507,68.8725297,259809,320.8062744140625,47.65627441406252,1160307,13346,1954-07-27T09:00:00.000000000,36.73110580444336,68.85826873779297,Asia
Navoi,Uzbekistan,40.1104057,65.3549666,214828,320.7726745605469,47.6226745605469,1015789,13354,1954-07-28T09:00:00.000000000,40.17574691772461,65.25946807861328,Asia
Mardan,Pakistan,34.2000429,72.0399849,300424,320.7294921875,47.57949218750002,1275803,30578,1960-06-19T09:00:00.000000000,34.13005065917969,71.97747039794922,Asia
Hisar,India,29.1699882,75.7250313,544829,320.7183837890625,47.56838378906252,1505803,4002,1951-05-16T09:00:00.000000000,29.279436111450195,75.79492950439453,Asia
Mazar-i-Sharif,Afghanistan,36.6999937,67.100028,458151,320.7160949707031,47.56609497070315,1157246,13346,1954-07-27T09:00:00.000000000,36.80140686035156,66.93824005126953,Asia
Fargona,Uzbekistan,40.3899752,71.7800008,750000,320.62969970703125,47.47969970703127,1004469,13354,1954-07-28T09:00:00.000000000,40.456939697265625,71.72073364257812,Asia
Agadir,Morocco,30.4399882,-9.6200436,825467,320.6156616210937,47.46566162109377,1456794,1707,1950-08-02T12:00:00.000000000,30.33391761779785,350.50408935546875,Africa
Türkmenabat,Turkmenistan,39.1100016,63.5800362,234817,320.5769348144531,47.42693481445315,1061900,13346,1954-07-27T09:00:00.000000000,39.05096435546875,63.703704833984375,Asia
Gujranwala,Pakistan,32.1623717,74.1830761,1513000,320.5525207519531,47.40252075195315,1373465,4018,1951-05-18T09:00:00.000000000,32.021087646484375,73.93244934082031,Asia
Amritsar,India,31.6419384,74.8680472,1212000,320.5240478515625,47.37404785156252,1396773,48026,1966-06-09T09:00:00.000000000,31.52899742126465,74.60526275634766,Asia
Bharatpur,India,27.20937409378136,77.50741092611864,229384,320.512451171875,47.36245117187502,1611744,4002,1951-05-16T09:00:00.000000000,27.170473098754883,77.37194061279297,Asia
Daşoguz,Turkmenistan,41.8399901,59.9649597,201424,320.5074768066406,47.35747680664065,948482,13354,1954-07-28T09:00:00.000000000,41.8629150390625,59.82583618164063,Asia
Chimboy,Uzbekistan,42.9311379,59.7707596,36917,320.4860534667969,47.3360534667969,907612,13354,1954-07-28T09:00:00.000000000,42.91739654541016,59.82195663452149,Asia
Shymkent,Kazakhstan,42.3200124,69.5950179,465392,320.42242431640625,47.27242431640627,932099,13346,1954-07-27T09:00:00.000000000,42.28470993041992,69.44363403320312,Asia
Laayoune,Morocco,27.1499823,-13.2000059,188084,320.40606689453125,47.25606689453127,1621628,1580,1950-07-17T15:00:00.000000000,27.02987670898437,346.79998779296875,Africa
Zaranj,Afghanistan,31.1120011,61.8869975,49851,320.3843688964844,47.2343688964844,1416783,1523,1950-07-10T12:00:00.000000000,31.10720443725586,61.88836288452149,Asia
Ongole,India,15.505577334845766,80.05770666642721,202860,320.3783874511719,47.2283874511719,2267226,18674,1956-05-23T09:00:00.000000000,15.430580139160156,79.94366455078125,Asia
Urgentch,Uzbekistan,41.5599813,60.6400089,150110,320.3642578125,47.21425781250002,965087,13346,1954-07-27T09:00:00.000000000,41.44112396240234,60.47481918334961,Asia
Khiwa,Uzbekistan,41.3911286,60.3557369,149751,320.3642578125,47.21425781250002,965087,13346,1954-07-27T09:00:00.000000000,41.44112396240234,60.47481918334961,Asia
Zabol,Iran,31.0214514,61.4814563,233968,320.34112548828125,47.19112548828127,1423521,1523,1950-07-10T12:00:00.000000000,30.96660804748535,61.52843475341797,Asia
Needles,United States of America,34.8484271,-114.6133507,6974,320.32305908203125,47.17305908203127,1242421,27855,1959-07-15T00:00:00.000000000,34.90333938598633,245.4441680908203,North America
Olmaliq,Uzbekistan,40.850438,69.5950179,121207,320.3094787597656,47.15947875976565,984706,13354,1954-07-28T09:00:00.000000000,40.949031829833984,69.4871826171875,Asia
Tan Tan,Morocco,28.4303951,-11.1000308,64868,320.3006286621094,47.1506286621094,1553936,1700,1950-08-01T15:00:00.000000000,28.36555290222168,348.9670715332031,Africa
Bhiwani,India,28.8100102,76.1250069,190855,320.2704467773437,47.12044677734377,1523211,4002,1951-05-16T09:00:00.000000000,28.927942276000977,76.1855697631836,Asia
Mexicali,Mexico,32.6519284,-115.481962,885000,320.2616271972656,47.11162719726565,1342069,45278,1965-06-30T21:00:00.000000000,32.72407531738281,244.5054931640625,North America
El Centro,United States of America,32.7923769,-115.5580475,45000,320.2616271972656,47.11162719726565,1342069,45278,1965-06-30T21:00:00.000000000,32.72407531738281,244.5054931640625,North America
Makkah,Saudi Arabia,21.4319672,39.8180936,1385000,320.2455749511719,47.0955749511719,1919233,45371,1965-07-12T12:00:00.000000000,21.405975341796875,39.76530456542969,Asia
Dammam,Saudi Arabia,26.4301376,50.0977245,2054710,320.2076110839844,47.0576110839844,1658486,4186,1951-06-08T09:00:00.000000000,26.256589889526367,49.98902130126953,Asia
Qunghirot,Uzbekistan,43.0704059,58.9000118,57758,320.1985778808594,47.0485778808594,902224,13346,1954-07-27T09:00:00.000000000,43.0579948425293,58.92856979370117,Asia
Doha,Qatar,25.286556,51.5329679,1450000,320.189208984375,47.03920898437502,1717293,10435,1953-07-28T12:00:00.000000000,25.13180923461914,51.359222412109375,Asia
Kattaqorgon,Uzbekistan,39.9007027,66.2607511,247113,320.1711730957031,47.02117309570315,1024367,13346,1954-07-27T09:00:00.000000000,39.96485137939453,66.2430191040039,Asia
Girga,Egypt,26.3303683,31.8800073,128250,320.16851806640625,47.01851806640627,1658304,24571,1958-05-30T12:00:00.000000000,26.256589889526367,32.00878143310547,Africa
Chirala,India,15.860413,80.3399951,253000,320.1554870605469,47.0054870605469,2237515,4002,1951-05-16T09:00:00.000000000,15.9226713180542,80.21739196777344,Asia
Alwar,India,27.5453587,76.6049259,283228,320.12615966796875,46.97615966796877,1597406,4002,1951-05-16T09:00:00.000000000,27.451669692993164,76.71141052246094,Asia
Kohat,Pakistan,33.6026892,71.4326835,343027,320.0981750488281,46.94817504882815,1304714,30570,1960-06-18T09:00:00.000000000,33.49736404418945,71.50990295410156,Asia
Kom Ombo,Egypt,24.4699909,32.9500195,303962,320.0925598144531,46.94255981445315,1750623,4475,1951-07-14T12:00:00.000000000,24.49912071228028,32.980770111083984,Africa
Muynoq,Uzbekistan,43.768322,59.0213997,13000,320.0875549316406,46.93755493164065,875558,13346,1954-07-27T09:00:00.000000000,43.76098251342773,59.003021240234375,Asia
Redding,United States of America,40.5870433,-122.3905762,96058,320.07537841796875,46.92537841796877,1000111,22046,1957-07-18T21:00:00.000000000,40.597537994384766,237.66619873046875,North America
Al Jubayl,Saudi Arabia,27.0046424,49.646003,237274,320.0702514648437,46.92025146484377,1622256,53771,1968-05-27T12:00:00.000000000,26.959577560424805,49.54494857788086,Asia
Tall Afar,Iraq,36.3759825,42.4497497,144465,320.0391540527344,46.8891540527344,1175367,54211,1968-07-21T12:00:00.000000000,36.37961196899414,42.59452438354492,Asia
Rohtak,India,28.9000047,76.5800179,317245,319.9930725097656,46.84307250976565,1530204,4002,1951-05-16T09:00:00.000000000,28.78734588623047,76.52571105957031,Asia
Al Mubarraz,Saudi Arabia,25.4290538,49.5659045,298562,319.99298095703125,46.84298095703127,1702481,7603,1952-08-08T12:00:00.000000000,25.41300392150879,49.63163757324219,Asia
Hofuf,Saudi Arabia,25.3487486,49.5855932,637389,319.99298095703125,46.84298095703127,1702481,7603,1952-08-08T12:00:00.000000000,25.41300392150879,49.63163757324219,Asia
Kota,India,25.1819451,75.8330529,827000,319.9557189941406,46.80571899414065,1710140,4010,1951-05-17T09:00:00.000000000,25.27240753173828,75.89189147949219,Asia
Palm Springs,United States of America,33.7773556,-116.5330526,390115,319.9544982910156,46.80449829101565,1293360,45727,1965-08-26T00:00:00.000000000,33.77855682373047,243.58209228515625,North America
Luxor,Egypt,25.7000191,32.6500378,609248,319.9336853027344,46.7836853027344,1683906,24579,1958-05-31T12:00:00.000000000,25.764497756958008,32.74509811401367,Africa
Smara,Morocco,26.7332894,-11.6833285,48149,319.91845703125,46.76845703125002,1636083,1700,1950-08-01T15:00:00.000000000,26.748682022094727,348.3517761230469,Africa
Sheberghan,Afghanistan,36.6579808,65.7383024,93241,319.9109802246094,46.7609802246094,1163330,13347,1954-07-27T12:00:00.000000000,36.66080856323242,65.81913757324219,Asia
Delhi,India,28.6719388,77.2280582,15926000,319.89892578125,46.74892578125002,1547751,4002,1951-05-16T09:00:00.000000000,28.43585205078125,76.80681610107422,Asia
Ludhiana,India,30.9297079,75.8703116,1649000,319.8914794921875,46.74147949218752,1433796,4034,1951-05-20T09:00:00.000000000,30.75571060180664,75.6552505493164,Asia
Turkistan,Kazakhstan,43.3015546,68.2548929,97360,319.8900451660156,46.74004516601565,894251,13354,1954-07-28T09:00:00.000000000,43.268890380859375,68.2062759399414,Asia
Rajahmundry,India,17.0303416,81.7899841,304804,319.8780822753906,46.72808227539065,2174521,27442,1959-05-24T09:00:00.000000000,16.97715187072754,81.88877868652344,Asia
Andkhvoy,Afghanistan,36.9316592,65.1014937,71730,319.8355712890625,46.68557128906252,1151153,13163,1954-07-04T12:00:00.000000000,36.94200134277344,65.09881591796875,Asia
Nizwa,Oman,22.92639,57.5314131,72076,319.8305969238281,46.68059692382815,1838017,7147,1952-06-12T12:00:00.000000000,22.88224983215332,57.5286750793457,Asia
Jamshedpur,India,22.7894813,86.1955728,1300000,319.7987060546875,46.64870605468752,1846000,47954,1966-05-31T09:00:00.000000000,22.74165153503418,86.16024780273438,Asia
Yuma,United States of America,32.6852775,-114.6236084,92489,319.7601928710937,46.61019287109377,1342077,30598,1960-06-21T21:00:00.000000000,32.72407531738281,245.3846130371093,North America
Chico,United States of America,39.7286202,-121.8363982,95888,319.75634765625,46.60634765625002,1037225,10679,1953-08-28T00:00:00.000000000,39.68365478515625,238.125,North America
Ashgabat,Turkmenistan,37.9499949,58.3832991,727700,319.7542724609375,46.60427246093752,1106026,15738,1955-05-22T09:00:00.000000000,37.99648284912109,58.30644989013672,Asia
Tonk,India,26.1504568,75.7900402,181734,319.75146484375,46.60146484375002,1662393,4010,1951-05-17T09:00:00.000000000,26.1862907409668,75.8881607055664,Asia
Jullundur,India,31.3368665,75.5670743,855000,319.7487487792969,46.5987487792969,1403475,4042,1951-05-21T09:00:00.000000000,31.388399124145508,75.50119018554688,Asia
Kakinada,India,16.9674772,82.237502,292923,319.7453918457031,46.59539184570315,2178697,4066,1951-05-24T09:00:00.000000000,16.9068546295166,82.1551742553711,Asia
As Salt,Jordan,32.0391929,35.7272143,140689,319.741943359375,46.59194335937502,1366491,51067,1967-06-24T12:00:00.000000000,32.16168594360352,35.586456298828125,Asia
Taoudenni,Mali,22.6665867,-3.9833592,3019,319.7361145019531,46.58611450195315,1852729,27828,1959-07-11T15:00:00.000000000,22.67135238647461,355.9771423339844,Africa
Ciudad Valles,Mexico,21.9799878,-99.0200131,114964,319.7254943847656,46.57549438476565,1894294,6846,1952-05-05T21:00:00.000000000,21.8980655670166,261.0277404785156,North America
Bikaner,India,28.01508343851525,73.33224321624638,576015,319.7250366210937,46.57503662109377,1565362,4010,1951-05-17T09:00:00.000000000,28.08435821533203,73.4237289428711,Asia
Muzaffarnagar,India,29.4850078,77.6950402,349706,319.7212829589844,46.5712829589844,1498888,53794,1968-05-30T09:00:00.000000000,29.420034408569336,77.7367172241211,Asia
Ben Gardane,Tunisia,33.1403919,11.220028,19843,319.70562744140625,46.55562744140627,1323626,1243,1950-06-05T12:00:00.000000000,33.07556915283203,11.27764129638672,Africa
Karratha,Australia,-20.7303768,116.8700134,16796,319.6986389160156,46.54863891601565,4642785,17577,1956-01-07T06:00:00.000000000,-20.773286819458008,116.9363021850586,Oceania
Medina,Saudi Arabia,24.5019349,39.5780565,1010000,319.6881103515625,46.53811035156252,1750692,4547,1951-07-23T12:00:00.000000000,24.49912071228028,39.61538314819336,Asia
Qairouan,Tunisia,35.6803919,10.099993,144522,319.6635437011719,46.5135437011719,1202847,51267,1967-07-19T12:00:00.000000000,35.746925354003906,10.090206146240234,Africa
Vijayawada,India,16.5219052,80.6280574,1137000,319.66131591796875,46.51131591796877,2212208,27434,1959-05-23T09:00:00.000000000,16.344463348388672,80.76045989990234,Asia
Sohag,Egypt,26.5504065,31.7000183,600000,319.6393737792969,46.4893737792969,1643764,24571,1958-05-30T12:00:00.000000000,26.537784576416016,31.75303268432617,Africa
Jeddah,Saudi Arabia,21.5188353,39.2172517,3012000,319.6386108398437,46.48861083984377,1903585,39402,1963-06-27T09:00:00.000000000,21.687170028686523,39.190574645996094,Asia
Amaravati,India,16.533657954485985,80.52432001010749,5800000,319.6309509277344,46.4809509277344,2203799,27434,1959-05-23T09:00:00.000000000,16.485061645507812,80.4857177734375,Asia
Fez,Morocco,34.0565455,-5.0023231,1002000,319.6308898925781,46.48088989257815,1271926,1700,1950-08-01T15:00:00.000000000,34.27064895629883,354.8055114746094,Africa
Whyalla,Australia,-33.0250268,137.5614119,22559,319.6303100585937,46.48031005859377,5270885,35185,1962-01-16T06:00:00.000000000,-33.005271911621094,137.4846649169922,Oceania
Dawra,Morocco,27.462909,-12.9921892,10,319.62896728515625,46.47896728515627,1596515,22284,1957-08-17T15:00:00.000000000,27.5219669342041,346.9988708496094,Africa
Kulob,Tajikistan,37.9211595,69.7757303,115164,319.62451171875,46.47451171875002,1109097,13346,1954-07-27T09:00:00.000000000,37.92618560791016,69.70469665527344,Asia
Gujrat,Pakistan,32.5799868,74.0800154,301506,319.6016540527344,46.4516540527344,1347075,4050,1951-05-22T09:00:00.000000000,32.58348083496094,73.99512481689453,Asia
Buzmeyin,Turkmenistan,38.0516683,58.210028,40813,319.601318359375,46.45131835937502,1103053,15738,1955-05-22T09:00:00.000000000,38.0667839050293,58.2637939453125,Asia
Nusaybin,Turkey,37.0749837,41.218352,152668,319.599609375,46.44960937500002,1150953,39603,1963-07-22T12:00:00.000000000,36.94200134277344,41.383399963378906,Asia
Al Qamishli,Syria,37.0300252,41.2299792,104107,319.599609375,46.44960937500002,1150953,39603,1963-07-22T12:00:00.000000000,36.94200134277344,41.383399963378906,Asia
Shieli,Kazakhstan,44.1670056,66.7500236,29832,319.5965270996094,46.4465270996094,862431,13346,1954-07-27T09:00:00.000000000,44.11247634887695,66.71232604980469,Asia
Mary,Turkmenistan,37.6000163,61.8333211,178708,319.5918273925781,46.44182739257815,1126976,27922,1959-07-23T09:00:00.000000000,37.50439453125,61.83755111694336,Asia
Beyneu,Kazakhstan,45.1833519,55.100037,32452,319.588623046875,46.43862304687502,820832,13339,1954-07-26T12:00:00.000000000,45.23725891113281,55.03900146484375,Asia
New Delhi,India,28.600023,77.19998,317797,319.58319091796875,46.43319091796877,1533710,4042,1951-05-21T09:00:00.000000000,28.7170467376709,77.05479431152344,Asia
Az Zawiyah,Libya,32.7604151,12.7199882,200000,319.566650390625,46.41665039062502,1343235,1243,1950-06-05T12:00:00.000000000,32.653778076171875,12.62195110321045,Africa
Machilipatnam,India,16.2004181,81.1799955,192827,319.5657958984375,46.41579589843752,2216421,27434,1959-05-23T09:00:00.000000000,16.2741641998291,81.11111450195312,Asia
Baghlan,Afghanistan,36.1393303,68.6992586,218748,319.5565185546875,46.40651855468752,1181731,13346,1954-07-27T09:00:00.000000000,36.239013671875,68.6996078491211,Asia
Panipat,India,29.4004134,76.9699682,292808,319.552978515625,46.40297851562502,1505813,4042,1951-05-21T09:00:00.000000000,29.279436111450195,76.83179473876953,Asia
Abu Dhabi,United Arab Emirates,24.4666836,54.3665934,603492,319.5520935058594,46.4020935058594,1758339,28098,1959-08-14T09:00:00.000000000,24.358522415161133,54.40298461914063,Asia
Sonipat,India,28.9999986,77.019991,250521,319.5392150878906,46.38921508789065,1516244,4042,1951-05-21T09:00:00.000000000,29.06854057312012,76.87715148925781,Asia
Guntur,India,16.3299968,80.4500142,530577,319.53173828125,46.38173828125002,2220627,24490,1958-05-20T09:00:00.000000000,16.203866958618164,80.52182006835938,Asia
Meerut,India,29.0023579,77.6980553,1398000,319.5210266113281,46.37102661132815,1509295,53794,1968-05-30T09:00:00.000000000,29.20913887023925,77.779052734375,Asia
Chirchiq,Uzbekistan,41.4549748,69.5599812,167842,319.51641845703125,46.36641845703127,962379,13346,1954-07-27T09:00:00.000000000,41.51142120361328,69.38040161132812,Asia
Ghaziabad,India,28.6623269,77.4064452,1341000,319.5113830566406,46.36138305664065,1537217,4042,1951-05-21T09:00:00.000000000,28.646747589111328,77.2748031616211,Asia
Faridabad,India,28.4352792,77.3147208,1394000,319.5113830566406,46.36138305664065,1537217,4042,1951-05-21T09:00:00.000000000,28.646747589111328,77.2748031616211,Asia
Gharyan,Libya,32.1703736,13.0199698,146810,319.5088195800781,46.35881958007815,1359678,1251,1950-06-06T12:00:00.000000000,32.302284240722656,12.872727394104004,Africa
Reggane,Algeria,26.6999839,0.1666459,32974,319.5081481933594,46.3581481933594,1636201,27820,1959-07-10T15:00:00.000000000,26.67838287353516,0.0994475111365318,Africa
Tripoli,Libya,32.8925,13.1800118,2189000,319.49822998046875,46.34822998046877,1339965,27723,1959-06-28T12:00:00.000000000,32.72407531738281,13.296703338623049,Africa
Mallawi,Egypt,27.730412,30.8399674,217365,319.4977722167969,46.3477722167969,1586245,24571,1958-05-30T12:00:00.000000000,27.66256523132324,30.808080673217773,Africa
Gurgaon,India,28.4500063,77.019991,197340,319.48101806640625,46.33101806640627,1540722,4042,1951-05-21T09:00:00.000000000,28.57644844055176,76.8792724609375,Asia
Jalalabad,Afghanistan,34.4415269,70.4361035,597971,319.4809265136719,46.3309265136719,1259866,30571,1960-06-18T12:00:00.000000000,34.481544494628906,70.50377655029297,Asia
Sialkote,Pakistan,32.5200163,74.5600378,477396,319.4759216308594,46.3259216308594,1353653,4034,1951-05-20T09:00:00.000000000,32.4428825378418,74.47144317626953,Asia
Patiala,India,30.320409,76.384991,329224,319.47344970703125,46.32344970703127,1461026,53794,1968-05-30T09:00:00.000000000,30.193321228027344,76.42105102539062,Asia
Hafar al Batin,Saudi Arabia,28.4336507,45.9600781,249194,319.46539306640625,46.31539306640627,1543933,4531,1951-07-21T12:00:00.000000000,28.50615119934082,45.972694396972656,Asia
