city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon
Qena,Egypt,26.1504568,32.7200077,302027,326.23114013671875,53.08114013671877,1661955,16307,2085-07-31T12:00:00.000000000,26.186290740966797,32.66447448730469
Buraydah,Saudi Arabia,26.3663867,43.9628357,398581,326.2304992675781,53.08049926757815,1654785,30987,2090-08-09T12:00:00.000000000,26.326889038085938,44.010990142822266
Pannawonica,Australia,-21.6365747,116.3250337,686,326.2204284667969,53.0704284667969,4689970,8961,2083-01-25T06:00:00.000000000,-21.616870880126953,116.25383758544922
Duhok,Iraq,36.8667001,43.0000026,986000,326.2028503417969,53.0528503417969,1157043,16298,2085-07-30T09:00:00.000000000,36.80140686035156,42.930355072021484
Beyneu,Kazakhstan,45.1833519,55.100037,32452,326.2027282714844,53.0527282714844,820833,36690,2092-07-22T09:00:00.000000000,45.23725891113281,55.17940902709961
Andkhvoy,Afghanistan,36.9316592,65.1014937,71730,326.1976013183594,53.0476013183594,1151153,36715,2092-07-25T12:00:00.000000000,36.94200134277344,65.09881591796875
Kakinada,India,16.9674772,82.237502,292923,326.1941223144531,53.04412231445315,2174524,4058,2081-05-22T09:00:00.000000000,16.97715187072754,82.14765167236328
Muynoq,Uzbekistan,43.768322,59.0213997,13000,326.1762390136719,53.0262390136719,872913,36698,2092-07-23T09:00:00.000000000,43.83128356933594,58.95612716674805
Riyadh,Saudi Arabia,24.634497474837755,46.720487024887696,4465000,326.1729431152344,53.0229431152344,1754512,36731,2092-07-27T12:00:00.000000000,24.428821563720703,46.87299728393555
Mary,Turkmenistan,37.6000163,61.8333211,178708,326.1533508300781,53.00335083007815,1126976,36714,2092-07-25T09:00:00.000000000,37.50439453125,61.83755111694336
Kashan,Iran,33.9804181,51.5799934,250000,326.133544921875,52.98354492187502,1282019,25115,2088-08-05T12:00:00.000000000,33.98945617675781,51.57303237915039
Delhi,India,28.6719388,77.2280582,15926000,326.11444091796875,52.96444091796877,1554796,33338,2091-05-30T09:00:00.000000000,28.29525375366211,76.73469543457031
Ksar El Kebir,Morocco,35.0203805,-5.9099858,306600,326.1138610839844,52.9638610839844,1240220,36484,2092-06-26T15:00:00.000000000,34.973636627197266,354.0533752441406
Yevlax,Azerbaijan,40.6171965,47.1500313,53716,326.07135009765625,52.92135009765627,998615,36707,2092-07-24T12:00:00.000000000,40.597537994384766,47.22772216796875
Kogon,Uzbekistan,39.7210755,64.5457653,107566,326.061279296875,52.91127929687502,1035836,33770,2091-07-23T09:00:00.000000000,39.68365478515625,64.5
Bukhara,Uzbekistan,39.7800124,64.4300101,319476,326.061279296875,52.91127929687502,1035836,33770,2091-07-23T09:00:00.000000000,39.68365478515625,64.5
El Faiyum,Egypt,29.3100314,30.8399674,316772,326.0504150390625,52.90041503906252,1498437,33211,2091-05-14T12:00:00.000000000,29.420034408569336,30.866050720214844
Fez,Morocco,34.0565455,-5.0023231,1002000,326.0332946777344,52.8832946777344,1271926,36684,2092-07-21T15:00:00.000000000,34.27064895629883,354.8055114746094
Arys,Kazakhstan,42.4368787,68.8048335,42648,326.0193786621094,52.8693786621094,926640,13290,2084-07-19T09:00:00.000000000,42.42530822753906,68.72246551513672
Türkmenabat,Turkmenistan,39.1100016,63.5800362,234817,325.9947204589844,52.8447204589844,1061899,36714,2092-07-25T09:00:00.000000000,39.05096435546875,63.58024597167969
Timimoun,Algeria,29.2365216,0.2699987,49237,325.98126220703125,52.83126220703127,1508546,13124,2084-06-28T15:00:00.000000000,29.209138870239258,0.20713463425636292
Shahrisabz,Uzbekistan,39.0617875,66.8314656,498545,325.9678039550781,52.81780395507815,1064841,36730,2092-07-27T09:00:00.000000000,38.98066711425781,66.6986312866211
Allahabad,India,25.4569412,81.838061,1201000,325.9627990722656,52.81279907226565,1710203,33338,2091-05-30T09:00:00.000000000,25.27240753173828,82.02162170410156
Chlef,Algeria,36.1704136,1.3199605,449167,325.9501953125,52.80019531250002,1187310,25228,2088-08-19T15:00:00.000000000,36.098419189453125,1.167315125465393
Qairouan,Tunisia,35.6803919,10.099993,144522,325.8828125,52.73281250000002,1202847,16243,2085-07-23T12:00:00.000000000,35.746925354003906,10.090206146240234
Jullundur,India,31.3368665,75.5670743,855000,325.8711853027344,52.7211853027344,1400126,27546,2089-06-05T09:00:00.000000000,31.458698272705078,75.48387145996094
Mathura,India,27.4999868,77.6700288,330511,325.8003234863281,52.65032348632815,1593843,33346,2091-05-31T09:00:00.000000000,27.5219669342041,77.7043685913086
Az Zawiyah,Libya,32.7604151,12.7199882,200000,325.7889099121094,52.6389099121094,1343236,13051,2084-06-19T12:00:00.000000000,32.653778076171875,12.731707572937012
Rohtak,India,28.9000047,76.5800179,317245,325.77838134765625,52.62838134765627,1519725,33330,2091-05-29T09:00:00.000000000,28.998241424560547,76.47935485839844
Sohag,Egypt,26.5504065,31.7000183,600000,325.7737731933594,52.6237731933594,1647392,16331,2085-08-03T12:00:00.000000000,26.467485427856445,31.718061447143555
Batman,Turkey,37.890412,41.1400105,302074,325.7708435058594,52.6208435058594,1111840,16315,2085-08-01T12:00:00.000000000,37.85588836669922,41.018768310546875
Aydın,Turkey,37.8499752,27.8500207,198857,325.7672424316406,52.61724243164065,1114716,28067,2089-08-09T12:00:00.000000000,37.785587310791016,27.951807022094727
Jammu,India,32.7137334,74.8447928,791000,325.7613525390625,52.61135253906252,1340524,30538,2090-06-14T09:00:00.000000000,32.72407531738281,74.72527313232422
Mirzapur,India,25.145376,82.5699882,245817,325.7611389160156,52.61113891601565,1717615,33338,2091-05-30T09:00:00.000000000,25.13180923461914,82.6213607788086
Dongola,Sudan,19.1665936,30.4832967,26404,325.74371337890625,52.59371337890627,2042523,33227,2091-05-16T12:00:00.000000000,19.226713180541992,30.53412437438965
Sheberghan,Afghanistan,36.6579808,65.7383024,93241,325.742919921875,52.59291992187502,1163330,13323,2084-07-23T12:00:00.000000000,36.66080856323242,65.81913757324219
Ciudad Mante,Mexico,22.7333527,-98.9500173,79981,325.7415771484375,52.59157714843752,1851714,24526,2088-05-23T21:00:00.000000000,22.67135238647461,261.0187072753906
Annaba,Algeria,36.9200061,7.7599808,503524,325.7207336425781,52.57073364257815,1156745,10715,2083-09-01T12:00:00.000000000,36.80140686035156,7.687253475189209
Abu Dhabi,United Arab Emirates,24.4666836,54.3665934,603492,325.7152099609375,52.56520996093752,1758339,33658,2091-07-09T09:00:00.000000000,24.358522415161133,54.402984619140625
Madinat ath Thawrah,Syria,35.8366614,38.5480757,87880,325.71343994140625,52.56343994140627,1196896,10443,2083-07-29T12:00:00.000000000,35.88751983642578,38.604652404785156
Varanasi,India,25.3319359,82.9980936,1352000,325.71270751953125,52.56270751953127,1717618,33338,2091-05-30T09:00:00.000000000,25.13180923461914,82.9126205444336
Tindouf,Algeria,27.674188,-8.147782,18270,325.7123107910156,52.56231079101565,1589424,33796,2091-07-26T15:00:00.000000000,27.662565231323242,351.919189453125
Isna,Egypt,25.2904059,32.5499406,100000,325.68902587890625,52.53902587890627,1709695,16332,2085-08-03T15:00:00.000000000,25.27240753173828,32.5945930480957
Qom,Iran,34.6519613,50.9480602,973000,325.66644287109375,52.51644287109377,1250189,25115,2088-08-05T12:00:00.000000000,34.69244384765625,51.08723068237305
Biskra,Algeria,34.8599768,5.7300272,202103,325.6504211425781,52.50042114257815,1246631,33772,2091-07-23T15:00:00.000000000,34.76274108886719,5.810126781463623
Andijan,Uzbekistan,40.7900025,72.3399666,650000,325.62603759765625,52.47603759765627,987537,27962,2089-07-27T09:00:00.000000000,40.87873458862305,72.3328628540039
El Minya,Egypt,28.0900025,30.7499987,500000,325.6249084472656,52.47490844726565,1568483,33219,2091-05-15T12:00:00.000000000,28.01405906677246,30.77878189086914
Ludhiana,India,30.9297079,75.8703116,1649000,325.6230773925781,52.47307739257815,1433796,33258,2091-05-20T09:00:00.000000000,30.75571060180664,75.6552505493164
Gabès,Tunisia,33.900423,10.099993,219517,325.61944580078125,52.46944580078127,1291273,27692,2089-06-23T15:00:00.000000000,33.77855682373047,9.962686538696289
Kaka,Turkmenistan,37.3503416,59.6000207,38381,325.6189880371094,52.4689880371094,1132971,13011,2084-06-14T12:00:00.000000000,37.36379623413086,59.64143371582031
Arak,Algeria,25.2799931,3.749993,423251,325.61712646484375,52.46712646484377,1702009,33652,2091-07-08T15:00:00.000000000,25.41300392150879,3.6078007221221924
Al Hillah,Saudi Arabia,23.4894564,46.7563602,594605,325.6169128417969,52.4669128417969,1803555,36731,2092-07-27T12:00:00.000000000,23.514938354492188,46.894737243652344
Beni Suef,Egypt,29.0803813,31.0900297,489450,325.6153564453125,52.46535644531252,1508844,33211,2091-05-14T12:00:00.000000000,29.209138870239258,31.0701961517334
Bharatpur,India,27.20937409378136,77.50741092611864,229384,325.60955810546875,52.45955810546877,1608155,33338,2091-05-30T09:00:00.000000000,27.240772247314453,77.35785675048828
Baghlan,Afghanistan,36.1393303,68.6992586,218748,325.60760498046875,52.45760498046877,1181731,36714,2092-07-25T09:00:00.000000000,36.239013671875,68.6996078491211
Tonk,India,26.1504568,75.7900402,181734,325.6066589355469,52.4566589355469,1662391,33330,2091-05-29T09:00:00.000000000,26.186290740966797,75.69078826904297
Boulder City,United States of America,35.9789525,-114.8315802,15479,325.60211181640625,52.45211181640627,1192487,30966,2090-08-06T21:00:00.000000000,36.02811813354492,245.16839599609375
Misrata,Libya,32.3799732,15.0999979,386120,325.5912780761719,52.4412780761719,1359698,13051,2084-06-19T12:00:00.000000000,32.302284240722656,15.054545402526855
Casa Grande,United States of America,32.8793742,-111.7566258,44655,325.5875244140625,52.43752441406252,1332290,30806,2090-07-17T21:00:00.000000000,32.934974670410156,248.16175842285156
Akjoujt,Mauritania,19.7469991,-14.3909995,370,325.58636474609375,52.43636474609377,2017839,15980,2085-06-20T15:00:00.000000000,19.71880531311035,345.5677185058594
Tizi-Ouzou,Algeria,36.7117101,4.0461444,144000,325.567138671875,52.41713867187502,1159759,25227,2088-08-19T12:00:00.000000000,36.73110580444336,4.1338582038879395
Samalut,Egypt,28.3004289,30.7100012,152097,325.5565185546875,52.40651855468752,1550820,33219,2091-05-15T12:00:00.000000000,28.36555290222168,30.646991729736328
Goycay,Azerbaijan,40.6534217,47.7405896,35348,325.5564880371094,52.4064880371094,998619,36707,2092-07-24T12:00:00.000000000,40.597537994384766,47.736915588378906
Kerma,Sudan,19.6336969,30.4165824,3928,325.5439147949219,52.3939147949219,2022360,33227,2091-05-16T12:00:00.000000000,19.57820701599121,30.417495727539062
Mallawi,Egypt,27.730412,30.8399674,217365,325.5301208496094,52.3801208496094,1586245,33219,2091-05-15T12:00:00.000000000,27.662565231323242,30.808080673217773
Dawmat al Jandal,Saudi Arabia,29.8152977,39.8663932,22583,325.519775390625,52.36977539062502,1477821,16315,2085-08-01T12:00:00.000000000,29.841827392578125,39.872093200683594
Asyut,Egypt,27.1899799,31.1799467,420585,325.5091552734375,52.35915527343752,1611284,33219,2091-05-15T12:00:00.000000000,27.170473098754883,31.269487380981445
Jhansi,India,25.4529541,78.5574682,826494,325.489013671875,52.33901367187502,1699090,33338,2091-05-30T09:00:00.000000000,25.48330307006836,78.67678833007812
Hoshiarpur,India,31.519974,75.9800028,158142,325.485595703125,52.33559570312502,1403478,27546,2089-06-05T09:00:00.000000000,31.388399124145508,75.8233871459961
Ar Rutbah,Iraq,33.0384601,40.2844555,22370,325.46600341796875,52.31600341796877,1323888,16323,2085-08-02T12:00:00.000000000,33.07556915283203,40.24570083618164
Jaipur,India,26.9230791,75.8080415,2917000,325.4656982421875,52.31569824218752,1633347,33330,2091-05-29T09:00:00.000000000,26.748682022094727,75.96238708496094
Firozabad,India,27.1499823,78.3949458,306409,325.46453857421875,52.31453857421877,1618944,33346,2091-05-31T09:00:00.000000000,27.029876708984375,78.4000015258789
Agra,India,27.1723662,78.0130749,1592000,325.43743896484375,52.28743896484377,1618938,33330,2091-05-29T09:00:00.000000000,27.029876708984375,77.80000305175781
Gwalior,India,26.20003488730391,78.16919652961643,978000,325.4272766113281,52.27727661132815,1655131,33330,2091-05-29T09:00:00.000000000,26.326889038085938,78.23076629638672
Şanlıurfa,Turkey,37.1699909,38.7949857,449549,325.4147644042969,52.2647644042969,1144871,10435,2083-07-28T12:00:00.000000000,37.08259963989258,38.87714767456055
Awjilah,Libya,29.1080282,21.2869071,6610,325.4021911621094,52.2521911621094,1512226,15691,2085-05-15T12:00:00.000000000,29.138839721679688,21.310344696044922
Turkistan,Kazakhstan,43.3015546,68.2548929,97360,325.3868103027344,52.2368103027344,894251,13290,2084-07-19T09:00:00.000000000,43.268890380859375,68.2062759399414
Pierre,United States of America,44.368337,-100.350552,13879,325.3666076660156,52.21660766601565,855971,31006,2090-08-11T21:00:00.000000000,44.32337188720703,259.67889404296875
Zarzis,Tunisia,33.5103951,11.0999837,159161,325.3509521484375,52.20095214843752,1307403,4332,2081-06-25T15:00:00.000000000,33.42706298828125,11.01359748840332
Bir Mogrein,Mauritania,25.2333034,-11.5833088,10,325.347900390625,52.19790039062502,1716645,33844,2091-08-01T15:00:00.000000000,25.20210838317871,348.4341125488281
Guliston,Uzbekistan,40.495731,68.7907259,95520,325.31451416015625,52.16451416015627,1004446,27962,2089-07-27T09:00:00.000000000,40.456939697265625,68.8011245727539
Kota,India,25.1819451,75.8330529,827000,325.3091125488281,52.15911254882815,1710139,33330,2091-05-29T09:00:00.000000000,25.27240753173828,75.79459381103516
Aswan,Egypt,24.0875078,32.8989115,313442,325.2928466796875,52.14284667968752,1765624,16347,2085-08-05T12:00:00.000000000,24.217926025390625,32.9361686706543
Amol,Iran,36.4713255,52.3633048,221650,325.2854309082031,52.13543090820315,1169326,28330,2089-09-11T09:00:00.000000000,36.52021026611328,52.47058868408203
Fargona,Uzbekistan,40.3899752,71.7800008,750000,325.2796936035156,52.12969360351565,1004469,27962,2089-07-27T09:00:00.000000000,40.456939697265625,71.72073364257812
Karachi,Pakistan,24.8719381,66.9880631,12130000,325.27801513671875,52.12801513671877,1713754,10210,2083-06-30T09:00:00.000000000,25.20210838317871,67.45140075683594
Kebili,Tunisia,33.689997,8.9710025,19875,325.25079345703125,52.10079345703127,1297700,27724,2089-06-27T15:00:00.000000000,33.637962341308594,8.933002471923828
Dawra,Morocco,27.462909,-12.9921892,10,325.2498779296875,52.09987792968752,1596515,1772,2080-08-09T15:00:00.000000000,27.5219669342041,346.9988708496094
Seres,Greece,41.0859792,23.5497147,55886,325.2490234375,52.09902343750002,981543,28059,2089-08-08T12:00:00.000000000,41.01933288574219,23.495006561279297
Konibodom,Tajikistan,40.2921517,70.4271635,259876,325.2489013671875,52.09890136718752,1007296,36698,2092-07-23T09:00:00.000000000,40.38664245605469,70.47887420654297
Alayat Samail,Oman,23.3031887,57.9782076,47718,325.2381896972656,52.08818969726565,1811278,36474,2092-06-25T09:00:00.000000000,23.374340057373047,58.04621887207031
Bikaner,India,28.015083438515255,73.33224321624638,576015,325.23712158203125,52.08712158203127,1565360,33322,2091-05-28T09:00:00.000000000,28.08435821533203,73.2203369140625
Sharjah,United Arab Emirates,25.3713829,55.4064782,1103027,325.22979736328125,52.07979736328127,1706235,7475,2082-07-23T12:00:00.000000000,25.34270668029785,55.61688232421875
Etawah,India,26.7854568,79.0149597,257448,325.2278137207031,52.07781372070315,1636994,33330,2091-05-29T09:00:00.000000000,26.678382873535156,78.9613265991211
Az Zahran,Saudi Arabia,26.2914301,50.1583231,97446,325.22052001953125,52.07052001953127,1658487,30802,2090-07-17T09:00:00.000000000,26.256589889526367,50.08781433105469
Beni Mazar,Egypt,28.4903915,30.8099951,79553,325.21844482421875,52.06844482421877,1547301,33219,2091-05-15T12:00:00.000000000,28.43585205078125,30.784090042114258
Tulare,United States of America,36.2070264,-119.3441213,55908,325.2173767089844,52.0673767089844,1183201,30975,2090-08-08T00:00:00.000000000,36.239013671875,240.74122619628906
Visalia,United States of America,36.3250295,-119.3160094,121968,325.2173767089844,52.0673767089844,1183201,30975,2090-08-08T00:00:00.000000000,36.239013671875,240.74122619628906
Jendouba,Tunisia,36.5000041,8.7499986,51408,325.2149353027344,52.0649353027344,1168955,10179,2083-06-26T12:00:00.000000000,36.52021026611328,8.823529243469238
New Delhi,India,28.600023,77.19998,317797,325.20654296875,52.05654296875002,1533710,33258,2091-05-20T09:00:00.000000000,28.7170467376709,77.05479431152344
Hathras,India,27.5999807,78.0500057,126882,325.19317626953125,52.04317626953127,1593845,33346,2091-05-31T09:00:00.000000000,27.5219669342041,77.90593719482422
Tadmur,Syria,34.5504092,38.2833374,55111,325.1910095214844,52.0410095214844,1256410,16315,2085-08-01T12:00:00.000000000,34.55184555053711,38.36065673828125
Ismaïlia,Egypt,30.5903408,32.2599841,656135,325.1905517578125,52.04055175781252,1436776,33219,2091-05-15T12:00:00.000000000,30.68541145324707,32.26415252685547
Gurgaon,India,28.4500063,77.019991,197340,325.1834716796875,52.03347167968752,1540722,33258,2091-05-20T09:00:00.000000000,28.576448440551758,76.8792724609375
Atar,Mauritania,20.5166404,-13.0499893,44265,325.18060302734375,52.03060302734377,1969929,27812,2089-07-08T15:00:00.000000000,20.562389373779297,347.0262145996094
Faridabad,India,28.4352792,77.3147208,1394000,325.1692199707031,52.01921997070315,1537215,33258,2091-05-20T09:00:00.000000000,28.646747589111328,77.0695571899414
Kanpur,India,26.4619445,80.3180504,3162000,325.15838623046875,52.00838623046877,1658794,24650,2088-06-08T09:00:00.000000000,26.256589889526367,80.41712188720703
Larissa,Greece,39.6304092,22.4200162,128758,325.1575012207031,52.00750122070315,1038380,27747,2089-06-30T12:00:00.000000000,39.61335754394531,22.468793869018555
Sacramento,United States of America,38.5769672,-121.4719839,1604000,325.15167236328125,52.00167236328127,1083831,4455,2081-07-11T00:00:00.000000000,38.558876037597656,238.5733642578125
Dubai,United Arab Emirates,25.21491189371225,55.28694561354246,1379000,325.1430969238281,51.99309692382815,1713631,7474,2082-07-23T09:00:00.000000000,25.20210838317871,55.496761322021484
