city_name,country,city_lat,city_lon,population,max_wind_raw_ctrl,max_wind_ctrl,cell_idx_ctrl,time_idx_ctrl,timestamp_ctrl,lat_ctrl,lon_ctrl,max_wind_raw_ssp,max_wind_ssp,cell_idx_ssp,time_idx_ssp,timestamp_ssp,lat_ssp,lon_ssp,wind_diff,continent
Coihaique,Chile,-45.5699975,-72.0700043,45787,7.687089920043945,27.673523712158204,5791490,26407,1959-01-15T00:00:00.000000000,-45.58875274658203,287.8302001953125,8.113792419433594,29.20965270996093,5791490,14710,2085-01-12T21:00:00.000000000,-45.58875274658203,287.8302001953125,1.5361289978027308,South America
Handan,China,36.5819211,114.4780325,1631000,14.852408409118652,53.46867027282715,1169851,3641,1951-04-01T06:00:00.000000000,36.52021026611328,114.23529052734376,15.27897834777832,55.00432205200195,1163742,12547,2084-04-17T12:00:00.000000000,36.66080856323242,114.41677856445312,1.535651779174806,Asia
Barrie,Canada,44.3837624,-79.7000037,182041,14.747316360473633,53.09033889770508,853507,14105,1954-10-30T06:00:00.000000000,44.393672943115234,280.4747314453125,15.17387580871582,54.62595291137696,856122,28964,2089-11-29T15:00:00.000000000,44.32337188720703,280.4587097167969,1.535614013671882,North America
Züünkharaa,Mongolia,48.8665896,106.4666174,18830,11.526912689208984,41.49688568115234,693321,41972,1964-05-13T15:00:00.000000000,48.89279174804688,106.50254821777344,11.95308780670166,43.03111610412598,693321,9366,2083-03-16T21:00:00.000000000,48.89279174804688,106.50254821777344,1.5342304229736357,Asia
Solikamsk,Russia,59.669987,56.7499621,100812,10.958782196044922,39.45161590576172,381299,41656,1964-04-04T03:00:00.000000000,59.57820510864258,56.63615417480469,11.384212493896484,40.98316497802735,381299,19940,2086-10-28T15:00:00.000000000,59.57820510864258,56.63615417480469,1.5315490722656264,Europe
Soledad,Colombia,10.9200169,-74.7699945,698852,17.672412872314453,63.62068634033204,2546048,44408,1965-03-14T03:00:00.000000000,11.001757621765137,285.31915283203125,18.09728240966797,65.1502166748047,2546048,6551,2082-03-30T00:00:00.000000000,11.001757621765137,285.31915283203125,1.5295303344726534,South America
Elko,United States of America,40.8325063,-115.7619886,19252,12.524910926818848,45.08967933654785,991695,12038,1954-02-13T21:00:00.000000000,40.80843353271485,244.3039703369141,12.949762344360352,46.61914443969727,991695,12726,2084-05-09T21:00:00.000000000,40.80843353271485,244.3039703369141,1.5294651031494195,North America
Hidalgo del Parral,Mexico,26.9333547,-105.6666358,103378,17.085386276245117,61.50739059448242,1624305,9374,1953-03-17T21:00:00.000000000,26.959577560424805,254.217529296875,17.51023292541504,63.03683853149414,1627913,30013,2090-04-09T18:00:00.000000000,26.889278411865234,254.3348083496093,1.529447937011717,North America
New Delhi,India,28.600023,77.19998,317797,13.089406967163086,47.12186508178712,1533710,41360,1964-02-27T03:00:00.000000000,28.7170467376709,77.05479431152344,13.513983726501465,48.65034141540527,1544237,21946,2087-07-06T09:00:00.000000000,28.50615119934082,77.0989761352539,1.5284763336181513,Asia
Sambava,Madagascar,-14.2661719,50.1665913,43465,32.880653381347656,118.37035217285155,4256711,35300,1962-01-30T15:00:00.000000000,-14.23550033569336,50.1571159362793,33.304443359375,119.89599609375,4261039,29618,2090-02-19T09:00:00.000000000,-14.30579948425293,50.20351409912109,1.525643920898446,Africa
Windorah,Australia,-25.4332422,142.6501969,158,12.577259063720703,45.27813262939453,4895479,22248,1957-08-13T03:00:00.000000000,-25.41300392150879,142.65438842773438,13.000514030456545,46.80185050964356,4899170,8211,2082-10-23T12:00:00.000000000,-25.48330307006836,142.7115020751953,1.5237178802490303,Oceania
Jaén,Spain,37.7703935,-3.7999854,116400,12.276623725891112,44.19584541320801,1123428,35342,1962-02-04T21:00:00.000000000,37.64498901367188,356.1548767089844,12.69848918914795,45.71456108093262,1114452,37749,2092-12-01T18:00:00.000000000,37.85588836669922,356.139404296875,1.5187156677246063,Europe
Zrenjanin,Serbia,45.3786371,20.3994677,64053,12.595406532287598,45.34346351623535,815469,11689,1954-01-01T06:00:00.000000000,45.37785339355469,20.42253494262696,13.017072677612305,46.8614616394043,812917,34692,2091-11-15T15:00:00.000000000,45.44815444946289,20.454545974731445,1.517998123168944,Europe
Buchans,Canada,48.8170319,-56.8665912,685,13.715785026550291,49.37682609558106,699331,17261,1955-11-28T18:00:00.000000000,48.752197265625,303.1979675292969,14.134638786315918,50.88469963073731,699330,13,2080-01-02T18:00:00.000000000,48.752197265625,303.0456848144531,1.50787353515625,North America
Tebingtinggi,Indonesia,3.3303768,99.1300109,268043,7.493135452270508,26.975287628173827,3054243,35106,1962-01-06T09:00:00.000000000,3.4094903469085693,99.24757385253906,7.911853313446045,28.48267192840576,3054243,37859,2092-12-15T12:00:00.000000000,3.4094903469085693,99.24757385253906,1.5073843002319336,Asia
Pisa,Italy,43.7204696,10.4000264,203336,19.927160263061523,71.73777694702149,880500,52126,1967-11-03T21:00:00.000000000,43.620384216308594,10.301204681396484,20.34469413757324,73.24089889526367,877848,17715,2086-01-23T12:00:00.000000000,43.6906852722168,10.316741943359377,1.5031219482421818,Europe
Odessa,Ukraine,46.4919622,30.7080553,991000,21.096824645996094,75.94856872558594,777678,47110,1966-02-14T21:00:00.000000000,46.43233489990234,30.865385055541992,21.514039993286133,77.45054397583009,777678,32611,2091-02-28T12:00:00.000000000,46.43233489990234,30.865385055541992,1.5019752502441437,Europe
Mayumba,Gabon,-3.4166015,10.650037,3996,9.605880737304688,34.58117065429688,3546946,32604,1961-02-27T15:00:00.000000000,-3.479789018630981,10.639676094055176,10.022817611694336,36.08214340209961,3542002,23838,2088-02-27T21:00:00.000000000,-3.4094903469085693,10.631068229675291,1.5009727478027273,Africa
Bahawalpur,Pakistan,29.3899748,71.6749943,552607,12.758736610412598,45.93145179748535,1505763,29924,1960-03-29T15:00:00.000000000,29.279436111450195,71.64746856689453,13.175368309020996,47.43132591247559,1498831,12892,2084-05-30T15:00:00.000000000,29.420034408569336,71.81293487548828,1.4998741149902417,Asia
Cambridge Bay,Canada,69.1169556,-105.0333153,1477,19.210554122924805,69.1579948425293,181413,33054,1961-04-24T21:00:00.000000000,69.13883972167969,255.04983520507807,19.62680053710937,70.65648193359375,181413,26783,2089-03-02T00:00:00.000000000,69.13883972167969,255.04983520507807,1.4984870910644474,North America
Përmet,Albania,40.233996,20.3519976,10686,4.384788036346436,15.785236930847168,1012585,1283,1950-06-10T12:00:00.000000000,40.24604415893555,20.351123809814453,4.800525665283203,17.281892395019533,1012585,365,2080-02-15T18:00:00.000000000,40.24604415893555,20.351123809814453,1.496655464172365,Europe
Biel,Switzerland,47.16659,7.2500378,78708,9.580649375915527,34.4903377532959,750321,17558,1956-01-04T21:00:00.000000000,47.20562362670898,7.194127082824707,9.996191024780272,35.986287689208986,752774,32267,2091-01-16T12:00:00.000000000,47.13532257080078,7.328990459442139,1.4959499359130888,Europe
Chico,United States of America,39.7286202,-121.8363982,95888,12.214621543884276,43.9726375579834,1037225,6415,1952-03-13T00:00:00.000000000,39.68365478515625,238.125,12.63003921508789,45.46814117431641,1037225,14876,2085-02-02T15:00:00.000000000,39.68365478515625,238.125,1.4955036163330109,North America
Tamanrasset,Algeria,22.7850033,5.5228047,76000,14.7828369140625,53.21821289062501,1841299,5594,1951-12-01T09:00:00.000000000,22.81195068359375,5.53125,15.197881698608398,54.71237411499023,1845139,29562,2090-02-12T09:00:00.000000000,22.74165153503418,5.52549409866333,1.4941612243652216,Africa
Oriximiná,Brazil,-1.7595967,-55.8699854,35581,6.00546407699585,21.61967067718506,3431295,22910,1957-11-03T21:00:00.000000000,-1.7926186323165894,304.16998291015625,6.419395923614502,23.109825325012206,3431294,31621,2090-10-27T18:00:00.000000000,-1.7926186323165894,304.0984802246094,1.490154647827147,South America
Yomou,Guinea,7.5704281,-9.2699874,3614,5.648351192474365,20.33406429290772,2772850,41277,1964-02-16T18:00:00.000000000,7.557117462158203,350.67120361328125,6.061522483825684,21.82148094177246,2772851,30093,2090-04-19T18:00:00.000000000,7.557117462158203,350.7476501464844,1.4874166488647411,Africa
Sohano,Papua New Guinea,-5.4297422,154.6711375,2338,15.522863388061523,55.88230819702149,3685682,42500,1964-07-18T15:00:00.000000000,-5.448154449462891,154.64788818359375,15.935446739196776,57.3676082611084,3680852,19129,2086-07-19T06:00:00.000000000,-5.377855777740479,154.6688690185547,1.485300064086914,Oceania
Eagle,United States of America,64.787995,-141.1999966,104,8.521977424621582,30.679118728637697,263654,17446,1955-12-21T21:00:00.000000000,64.78031158447266,218.6776885986328,8.934123039245605,32.16284294128418,263654,17884,2086-02-13T15:00:00.000000000,64.78031158447266,218.6776885986328,1.4837242126464858,North America
Indianapolis,United States of America,39.7519343,-86.1719939,1436000,15.32631492614746,55.17473373413086,1040396,53117,1968-03-06T18:00:00.000000000,39.61335754394531,274.1192932128906,15.73758602142334,56.65530967712402,1026017,20159,2086-11-25T00:00:00.000000000,39.96485137939453,273.645263671875,1.4805759429931626,North America
Musoma,Tanzania,-1.4895874,33.7999934,133156,10.6901216506958,38.48443794250488,3397214,42581,1964-07-28T18:00:00.000000000,-1.370826005935669,33.72332000732422,11.10134983062744,39.96485939025879,3397214,20687,2087-01-30T00:00:00.000000000,-1.370826005935669,33.72332000732422,1.4804214477539048,Africa
Potenza,Italy,40.6420021,15.7989965,69060,12.126794815063477,43.65646133422852,995544,23975,1958-03-17T00:00:00.000000000,40.66783905029297,15.807365417480469,12.537684440612791,45.135663986206055,995544,32955,2091-04-12T12:00:00.000000000,40.66783905029297,15.807365417480469,1.4792026519775376,Europe
White Sulphur Springs,United States of America,37.7938804,-80.3034811,2407,11.54366970062256,41.55721092224121,1116806,3550,1951-03-20T21:00:00.000000000,37.785587310791016,279.759033203125,11.952658653259276,43.0295711517334,1113818,20634,2087-01-23T09:00:00.000000000,37.85588836669922,279.6514892578125,1.472360229492189,North America
Stans,Switzerland,46.9500031,8.3833025,7475,5.883708477020264,21.18135051727295,757697,51235,1967-07-15T12:00:00.000000000,46.994728088378906,8.327921867370605,6.29218053817749,22.651849937438964,760161,8696,2082-12-23T03:00:00.000000000,46.9244270324707,8.314424514770508,1.4704994201660142,Europe
Sodankylä,Finland,67.4170593,26.6000195,8942,10.903156280517578,39.251362609863286,211956,29091,1959-12-16T12:00:00.000000000,67.3813705444336,26.50306701660156,11.310888290405272,40.719197845458986,211956,14193,2084-11-09T06:00:00.000000000,67.3813705444336,26.50306701660156,1.4678352355957005,Europe
Potchefstroom,South Africa,-26.6995731,27.099989,123669,13.758699417114258,49.53131790161133,4967367,57362,1969-08-19T09:00:00.000000000,-26.818979263305664,27.009965896606445,14.165679931640623,50.99644775390625,4960131,22747,2087-10-14T12:00:00.000000000,-26.67838287353516,26.95027542114257,1.465129852294922,Africa
Alpine,United States of America,30.3607166,-103.6650009,6587,15.758453369140623,56.73043212890625,1455901,37878,1962-12-18T21:00:00.000000000,30.33391761779785,256.28369140625,16.165206909179688,58.19474487304688,1455902,20621,2087-01-21T18:00:00.000000000,30.33391761779785,256.38922119140625,1.4643127441406278,North America
Fort William,United Kingdom,56.8164779,-5.1120758,9652,11.95432472229004,43.03556900024415,455945,3240,1951-02-10T03:00:00.000000000,56.76625442504883,354.9056701660156,12.360990524291992,44.499565887451176,455945,17562,2086-01-04T09:00:00.000000000,56.76625442504883,354.9056701660156,1.463996887207024,Europe
Bella Bella,Canada,52.1484048,-128.1172809,1400,16.237951278686523,58.456624603271486,587800,38214,1963-01-29T21:00:00.000000000,52.19683456420898,231.80812072753903,16.64316177368164,59.91538238525391,587800,25986,2088-11-22T09:00:00.000000000,52.19683456420898,231.80812072753903,1.4587577819824276,North America
Waycross,United States of America,31.213817,-82.3549063,19824,11.44684886932373,41.20865592956543,1412072,41265,1964-02-15T06:00:00.000000000,31.247802734375,277.7142944335937,11.852015495300291,42.66725578308105,1412072,14192,2084-11-09T03:00:00.000000000,31.247802734375,277.7142944335937,1.4585998535156222,North America
Nenana,United States of America,64.5637968,-149.0930032,75,10.946074485778809,39.40586814880371,269464,26144,1958-12-13T03:00:00.000000000,64.4991226196289,210.8991851806641,11.351123809814451,40.86404571533203,269464,23996,2088-03-18T15:00:00.000000000,64.4991226196289,210.8991851806641,1.4581775665283203,North America
Barra do Garças,Brazil,-15.8796134,-52.259999,52398,8.25393009185791,29.71414833068848,4362494,54366,1968-08-09T21:00:00.000000000,-15.9226713180542,307.7693786621094,8.658336639404297,31.17001190185547,4362493,28373,2089-09-16T18:00:00.000000000,-15.9226713180542,307.6842956542969,1.45586357116699,South America
Tubruq,Libya,32.0799915,23.9600256,263527,19.811424255371094,71.32112731933594,1366385,46635,1965-12-17T12:00:00.000000000,32.16168594360352,24.050785064697266,20.214393615722656,72.77181701660156,1366383,11307,2083-11-14T12:00:00.000000000,32.16168594360352,23.833131790161133,1.4506896972656165,Africa
Wa,Ghana,10.0604053,-2.5000131,78107,8.773293495178223,31.5838565826416,2605972,47648,1966-04-23T03:00:00.000000000,10.087873458862305,357.47589111328125,9.17604923248291,33.03377723693848,2605972,6813,2082-05-01T18:00:00.000000000,10.087873458862305,357.47589111328125,1.449920654296875,Africa
Quibdó,Colombia,5.6904136,-76.6600084,92780,5.162097930908203,18.58355255126953,2900574,40653,1963-11-30T18:00:00.000000000,5.659050941467285,283.3056335449219,5.564539432525635,20.032341957092285,2895759,9436,2083-03-25T15:00:00.000000000,5.729349613189697,283.31671142578125,1.4487894058227546,South America
Strelka,Russia,61.8669847,152.2501794,10,15.178631782531738,54.643074417114256,326267,17450,1955-12-22T09:00:00.000000000,61.89806365966797,152.15347290039062,15.58029842376709,56.089074325561526,326267,29161,2089-12-24T06:00:00.000000000,61.89806365966797,152.15347290039062,1.44599990844727,Europe
Tauá,Brazil,-5.999493,-40.3100308,29188,9.984806060791016,35.94530181884766,3721583,57051,1969-07-11T12:00:00.000000000,-5.940246105194092,319.7250061035156,10.384822845458984,37.385362243652345,3721583,22571,2087-09-22T12:00:00.000000000,-5.940246105194092,319.7250061035156,1.4400604248046849,South America
Khmelnytskyy,Ukraine,49.4249276,27.0015454,398346,12.792320251464844,46.05235290527344,678746,38122,1963-01-18T09:00:00.000000000,49.3145866394043,26.86106300354004,13.191445350646973,47.48920326232911,674093,9001,2083-01-30T06:00:00.000000000,49.45518493652344,26.798622131347656,1.4368503570556754,Europe
Manukau,New Zealand,-36.9999702,174.8849708,375600,21.025426864624023,75.69153671264648,5444478,44954,1965-05-21T09:00:00.000000000,-36.8717041015625,175.0263214111328,21.424203872680664,77.1271339416504,5453578,15999,2085-06-23T00:00:00.000000000,-37.08259963989258,174.76882934570312,1.4355972290039176,Oceania
Karamay,China,45.589942,84.8599259,261445,24.690448760986328,88.88561553955078,805739,3642,1951-04-01T09:00:00.000000000,45.65904998779297,84.89763641357422,25.08799171447754,90.31677017211916,808281,20847,2087-02-19T00:00:00.000000000,45.58875274658203,85.04717254638672,1.4311546325683793,Asia
Honda,Colombia,5.1903408,-74.7499958,35469,8.8850736618042,31.98626518249512,2929575,30909,1960-07-30T18:00:00.000000000,5.237258434295654,285.2479248046875,9.28252124786377,33.41707649230957,2929575,1549,2080-07-12T18:00:00.000000000,5.237258434295654,285.2479248046875,1.4308113098144482,South America
Villa Constitución,Argentina,-33.2300272,-60.350022,44271,13.286065101623535,47.829834365844725,5285356,39838,1963-08-20T21:00:00.000000000,-33.286468505859375,299.6300964355469,13.682744979858398,49.25788192749024,5285356,33181,2091-05-10T18:00:00.000000000,-33.286468505859375,299.6300964355469,1.4280475616455135,South America
Tierra Amarilla,Chile,-27.4800423,-70.2799844,12888,7.0016679763793945,25.20600471496582,5005910,31189,1960-09-03T18:00:00.000000000,-27.5219669342041,289.6528625488281,7.396877765655518,26.628759956359865,5005910,6742,2082-04-22T21:00:00.000000000,-27.5219669342041,289.6528625488281,1.422755241394043,South America
Guapi,Colombia,2.560398,-77.8599868,13853,4.909495830535889,17.6741849899292,3116385,17693,1956-01-21T18:00:00.000000000,2.5659050941467285,282.1875,5.304382801055908,19.09577808380127,3116385,5787,2081-12-24T12:00:00.000000000,2.5659050941467285,282.1875,1.4215930938720724,South America
Rivière-du-Loup,Canada,47.8332935,-69.5333116,16403,21.745019912719727,78.28207168579102,730333,20514,1957-01-08T09:00:00.000000000,47.83831024169922,290.4139099121094,22.139631271362305,79.7026725769043,730333,28968,2089-11-30T03:00:00.000000000,47.83831024169922,290.4139099121094,1.4206008911132812,North America
Indramayu,Indonesia,-6.3356482,108.3190108,123263,14.507919311523438,52.228509521484376,3742720,46665,1965-12-21T06:00:00.000000000,-6.291739940643311,108.4518814086914,14.902172088623049,53.64781951904297,3737935,37937,2092-12-25T06:00:00.000000000,-6.22144079208374,108.28594970703124,1.4193099975585923,Asia
